Midtown cozy convenient,653405,Tracy,Manhattan,Murray Hill,40.74564,-73.97782,Private room,68,30,148,1,17,6
Nice Manhattan Apt Near Central Park and Subway,791287,Giancarlo,Manhattan,Upper West Side,40.79864,-73.96209,Entire home/apt,250,31,193,1,0,3
Private Stay In Peaceful Artist Apartment,792159,Wanda,Brooklyn,Bushwick,40.68478,-73.9066,Private room,55,30,62,1,0,0
BROOKLYN  STUDIO APARTMENT,313317,Niya,Brooklyn,Crown Heights,40.67582,-73.94316,Private room,100,3,308,1,0,0
"3 BR, Beautiful Brooklyn Duplex",795640,Jilly,Brooklyn,Carroll Gardens,40.68194,-73.99708,Entire home/apt,350,30,6,1,0,0
Prime Williamsburg Apartment,652842,Giovanni,Brooklyn,Williamsburg,40.71771,-73.95849,Entire home/apt,250,5,27,1,0,0
cozy bedroom in lovely garden apt,314256,Debbie,Brooklyn,Crown Heights,40.67634,-73.95143,Private room,100,30,46,1,334,1
"Brooklyn- sunny, quiet, homelike-Park Slope South",720558,Sara,Brooklyn,Windsor Terrace,40.65891,-73.98556,Entire home/apt,110,30,118,1,152,5
Crown Heights Garden Apt.,314582,Anthony,Brooklyn,Crown Heights,40.67579,-73.95072,Private room,65,30,252,2,281,6
ENJOY Downtown NYC!!,46978,Edward,Manhattan,East Village,40.72497,-73.98356,Private room,70,7,260,2,19,35
Artistic East Village 1BR Apt.,498638,Elizabeth,Manhattan,East Village,40.72873,-73.98253,Entire home/apt,150,30,47,1,17,0
Garden apartment close to Manhattan,663879,Christopher,Brooklyn,Fort Greene,40.68646,-73.97548,Entire home/apt,170,3,124,1,147,6
Entire 2 Bedroom Apartment,314941,Tony,Manhattan,Nolita,40.72021,-73.99426,Entire home/apt,199,1,15,3,338,13
"Historical home w/ exceptional space, light & art",663384,Irena,Brooklyn,Park Slope,40.67494,-73.97792,Entire home/apt,302,4,36,1,39,6
Affordable & Cozy,806214,Vanessa,Bronx,University Heights,40.85981,-73.9063,Private room,45,7,165,1,142,16
Farmhouse Apartment in Williamsburg,320761,Valerie,Brooklyn,Williamsburg,40.7106,-73.95178,Entire home/apt,85,10,56,1,0,0
Creative Vintage Loft in S. Williamsburg,806774,Ali & SweetPea,Brooklyn,Williamsburg,40.70829,-73.96564,Entire home/apt,85,30,98,2,34,0
Very close to Downtown Awesome Private Apartment,807642,Jeffrey,Brooklyn,Gravesend,40.60602,-73.97076,Entire home/apt,184,7,0,2,2,0
"Spacious,Sunny, private one bedroom",680818,Jessica,Brooklyn,Crown Heights,40.67478,-73.95165,Entire home/apt,62,30,82,1,24,2
Truly Amazing Oasis In The City,622866,Daniel,Brooklyn,Williamsburg,40.71347,-73.96035,Entire home/apt,177,30,179,1,293,3
Bright+Spacious Williamsburg Abode!,320538,Larissa,Brooklyn,Williamsburg,40.70797,-73.94792,Entire home/apt,95,30,165,2,101,6
"Suite Sugar Hill, Harlem, Private Rm in Hosted Apt",321756,Eric,Manhattan,Harlem,40.82899,-73.94345,Private room,75,3,20,1,364,0
Affordable Furnished Apartment,686768,Mark,Brooklyn,Boerum Hill,40.6857,-73.98131,Entire home/apt,100,30,263,1,0,0
CHARMING CARROLL GARDENS APT.,322884,Melissa,Brooklyn,Carroll Gardens,40.68028,-73.99328,Entire home/apt,190,30,68,1,157,0
Architect's Brownstone,687361,Orna,Brooklyn,Park Slope,40.67487,-73.97637,Entire home/apt,857,1,40,2,365,2
The Happy home!,812814,Lena,Manhattan,East Harlem,40.79179,-73.93972,Entire home/apt,79,30,15,1,0,0
"Fort Greene, Brooklyn: Front Bedroom",67778,Doug,Brooklyn,Fort Greene,40.68876,-73.97758,Private room,85,2,136,3,141,57
East Village Loft with Piano & Patio,324460,Samir,Manhattan,East Village,40.72547,-73.98619,Entire home/apt,370,3,157,1,43,28
"EAST VILLAGE STUDIO, sunny & quiet",277747,Josh,Manhattan,East Village,40.72506,-73.97906,Entire home/apt,100,30,22,1,0,0
Lower East Side Magic Apartment Entire Apartment!!,314941,Tony,Manhattan,Nolita,40.72036,-73.99435,Entire home/apt,199,1,208,3,348,34
Charming Garden Apt in Park Slope,327673,Stefano,Brooklyn,Park Slope,40.67548,-73.98315,Entire home/apt,171,2,306,2,221,41
LUXURY OF THE HORIZON,616825,Rinaldo & Jessa,Manhattan,Harlem,40.80687,-73.95333,Entire home/apt,550,6,30,2,264,5
Chelsea studio with balcony & views,60923,Omri,Manhattan,Chelsea,40.74937,-73.99467,Entire home/apt,230,60,28,1,83,5
"Lovely, Modern, Garden Apartment",329436,Jana,Brooklyn,Gowanus,40.68088,-73.99102,Entire home/apt,220,2,218,2,191,52
Bright spacious brooklyn apt,820011,Ike,Brooklyn,Crown Heights,40.66946,-73.94638,Entire home/apt,79,7,12,2,349,4
Charming Loft Studio with Patio,1158300,Camila,Brooklyn,Williamsburg,40.71085,-73.96672,Entire home/apt,180,30,11,1,283,0
spacious room,826459,Jane,Brooklyn,Greenpoint,40.72852,-73.95655,Private room,78,30,262,1,90,0
Luxury 2Bed/2.5Bath Central Park View,836168,Henry,Manhattan,Upper West Side,40.7751,-73.98595,Entire home/apt,2500,30,26,10,364,0
1 Bdrm in 4 Bdrm dupelx/roof deck,299755,Jonathan,Manhattan,East Village,40.72297,-73.9851,Private room,67,30,32,1,0,0
Cozy multi-leveled apartment!,1177947,Marina,Staten Island,Shore Acres,40.61019,-74.06757,Entire home/apt,84,4,93,1,139,5
Cozy authentic residence near Central Park,709334,Julie,Manhattan,Harlem,40.80392,-73.94765,Entire home/apt,175,30,18,1,182,0
800 sq foot 2 bedroom apt (Monthly Only),838704,Thomas,Manhattan,Upper West Side,40.80244,-73.96541,Entire home/apt,187,31,5,2,365,0
Sunny 2 bdrm W'burg Duplex w/ 3 beds. 5* superhost,815977,Ryan,Brooklyn,Williamsburg,40.71137,-73.9465,Entire home/apt,304,30,238,2,237,44
Cosy Sunny 1brm in Prospect Heights,842125,Jenna,Brooklyn,Crown Heights,40.67545,-73.96096,Entire home/apt,97,30,33,1,180,0
NYC - Sunny Greenwich Village 1br,715807,John,Manhattan,West Village,40.7304,-74.00228,Entire home/apt,175,30,18,1,0,0
Garage Studio - Unique Designer Loft,716064,Mihalis,Brooklyn,Williamsburg,40.71345,-73.94289,Entire home/apt,314,3,99,1,310,15
Great studio apt near Central Park,959931,Kimball,Manhattan,Upper West Side,40.78764,-73.97274,Entire home/apt,110,30,104,1,42,1
Best City Area Columbia U Upper West Side C Park,718349,B.,Manhattan,Upper West Side,40.79999,-73.96338,Entire home/apt,193,3,281,2,154,26
"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",848960,Amit,Manhattan,Chelsea,40.74088,-73.99538,Entire home/apt,550,30,5,1,0,0
SLEEP 4 APARTMENT  IN BROOKLYN,209460,Marylyn Palmer,Brooklyn,Bedford-Stuyvesant,40.6805,-73.94885,Entire home/apt,150,30,260,4,262,2
Spacious Private Jr. One Bedroom Near NYU Hospital,849492,Kathrine,Manhattan,Kips Bay,40.74045,-73.9749,Private room,189,10,121,1,292,8
High-end doorman bldg in the LES,21475,Milan,Manhattan,East Village,40.72113,-73.98213,Private room,175,3,128,1,81,7
Your own apartment off Park Avenue,720320,Nancy,Manhattan,Upper East Side,40.78422,-73.95133,Entire home/apt,250,30,0,1,0,0
"\"Your Haven Awaits At \"\"Emma's Place\"\"\"",1191142,Lady Jay,Brooklyn,Bedford-Stuyvesant,40.68463,-73.92367,Entire home/apt,160,30,92,1,284,1
Full Floor Brownstone,722242,Nicholas,Manhattan,Harlem,40.81862,-73.94518,Entire home/apt,100,30,0,1,0,0
Spring st SoHo Apartment,314941,Tony,Manhattan,Nolita,40.72212,-73.99638,Entire home/apt,285,1,19,3,222,1
Beautiful Brownstone,1194377,Marceline,Brooklyn,Bedford-Stuyvesant,40.68098,-73.94023,Entire home/apt,100,30,11,1,0,0
Monthly Apartment Rental,292204,Blanca,Manhattan,East Harlem,40.79147,-73.94629,Entire home/apt,135,30,122,4,365,4
Colorful 2+ Bedroom Apt. on NYC's Lower East Side,726333,Peter,Manhattan,Lower East Side,40.7203,-73.98424,Entire home/apt,350,4,47,1,80,12
(D) BIG DEAL,27848,Jullett,Queens,Jamaica,40.67144,-73.76501,Private room,75,30,31,3,0,0
"Lovely pied-à-terre, in an historic building",1217241,Dee,Brooklyn,Bedford-Stuyvesant,40.685,-73.94262,Entire home/apt,110,3,448,1,107,55
"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",727084,Daniela,Brooklyn,Williamsburg,40.71584,-73.96355,Entire home/apt,140,30,19,1,0,0
Modern Garden Apartment in NYC,864735,Jason,Queens,Astoria,40.75627,-73.92188,Entire home/apt,200,30,28,2,279,0
Stunning 1 BR Loft Williamsburg Bedford L,842156,Alyssa & Dion,Brooklyn,Williamsburg,40.72113,-73.95658,Entire home/apt,195,181,4,1,145,0
Clean Astoria-Private Home NYC,722320,Gladys,Queens,Astoria,40.75684,-73.91286,Entire home/apt,149,2,523,1,234,39
rooms for rent in Queens with piano,1012895,Melody,Queens,Ridgewood,40.70132,-73.90883,Private room,85,3,20,1,310,0
Park Slope Apartment,731855,Wendy,Brooklyn,Park Slope,40.67231,-73.97878,Entire home/apt,150,2,0,1,0,0
City Room - Semi Private Bedroom,256161,Wayne,Manhattan,Harlem,40.81201,-73.94633,Private room,58,30,124,4,359,0
Cozy studio Apartment in Upper East,39260,Mat,Manhattan,East Harlem,40.78923,-73.946,Entire home/apt,110,30,121,1,340,2
A PRIVATE FLAT / APARTMENT- $SPECIAL$,873273,Christian & Carla,Bronx,Allerton,40.86502,-73.85496,Entire home/apt,125,2,334,2,273,16
Welcoming Small Comfortable Room!,1234135,Santiago,Queens,Richmond Hill,40.70148,-73.82972,Private room,56,3,92,4,348,21
Winter Special! Historic Brooklyn Studio,279078,Andrew & Markus,Brooklyn,Bedford-Stuyvesant,40.6926,-73.9505,Entire home/apt,139,2,224,1,332,12
One stop from Midtown Manhattan!,1413098,Min,Queens,Long Island City,40.74536,-73.94903,Private room,95,6,319,1,0,32
"Private Room Very Near L train, Bushwick",1093220,Chavisa,Brooklyn,Bushwick,40.70413,-73.92726,Private room,36,7,39,3,19,18
HUGE Sunny Duplex Loft with Garden,1234405,Bertie,Brooklyn,South Slope,40.66386,-73.98519,Entire home/apt,300,30,38,1,171,0
Cozy New York  City private room,1366310,Janina,Queens,Woodside,40.74496,-73.91167,Private room,95,30,285,2,365,0
Comfort at Crossroads of Downtown,904833,Daniel,Manhattan,Chelsea,40.73862,-73.99758,Entire home/apt,250,30,2,1,0,0
LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,83257,Olan,Manhattan,Chelsea,40.74168,-74.00339,Private room,110,30,86,2,364,0
Stylish Studio with exclusive Terrace,1236070,Daniel,Manhattan,Midtown,40.75408,-73.97071,Entire home/apt,150,30,155,1,128,5
UNION SQUARE/ E. VILL 1BR BEAUTIFUL,909234,Leslie,Manhattan,East Village,40.73345,-73.98809,Entire home/apt,165,30,63,1,0,0
"Fort Greene, Brooklyn: Back Bedroom",67778,Doug,Brooklyn,Fort Greene,40.68915,-73.97686,Private room,90,2,26,3,0,11
"LES private 1 bd apt, walk to *everthing*",1236817,Blue,Manhattan,Lower East Side,40.72113,-73.98442,Entire home/apt,124,30,112,1,364,5
Hell's Kitchen Funky 80s Hideaway!,179020,Michael,Manhattan,Hell's Kitchen,40.76263,-73.99401,Private room,144,2,115,1,320,14
Room in Chic Modern High Line Luxury- New!,912541,David,Manhattan,Chelsea,40.74907,-74.00281,Private room,282,30,1,1,0,0
Bed-stuy Royal Room,1398639,Juliet,Brooklyn,Bedford-Stuyvesant,40.68611,-73.93089,Private room,55,30,18,3,364,0
Classic East Village Studio (great location),1415590,Cameron,Manhattan,East Village,40.72499,-73.99198,Entire home/apt,250,5,33,1,214,2
"Williamsburg Garden Home, 5 minutes from Manhattan",1240820,Yvonne,Brooklyn,Williamsburg,40.71732,-73.95561,Entire home/apt,200,30,165,3,0,0
"Easy, comfortable studio in Midtown",1387370,James,Manhattan,Midtown,40.75282,-73.97315,Entire home/apt,125,365,19,1,0,0
Family & Friends In New York City,489400,O'Dell,Brooklyn,East New York,40.67346,-73.87263,Entire home/apt,188,3,288,1,285,34
Spacious & Comfy BK Brownstone,915640,Sundiata,Brooklyn,Crown Heights,40.66941,-73.94988,Entire home/apt,108,30,103,1,0,0
"HUGE, modern 2-LEVEL Brooklyn apt",4166168,Nick And Noémie,Brooklyn,Vinegar Hill,40.70252,-73.98296,Entire home/apt,350,30,42,1,180,0
Lovely Brooklyn Brownstone 1BR!,922922,Karen,Brooklyn,Prospect Heights,40.67914,-73.96443,Entire home/apt,175,3,37,1,0,0
1 Bd. MANHATTAN NY Entire Apt. 1 yr-6 months min.,1423613,Arthur,Manhattan,Washington Heights,40.85754,-73.92887,Entire home/apt,88,85,21,1,358,0
Luxury Designer Home Downtown Manhattan,1195295,M,Manhattan,Lower East Side,40.72123,-73.98451,Entire home/apt,225,3,87,1,314,18
Astoria Garden Suite,1256874,Nancy,Queens,Ditmars Steinway,40.77539,-73.91709,Entire home/apt,75,30,57,1,302,4
Fantastic 1-bedroom basement apt.,1434654,Andrew,Queens,Ridgewood,40.70749,-73.916,Entire home/apt,68,30,138,1,190,0
Charming furnished Studio-Loft,1436404,Catherine,Manhattan,Upper East Side,40.77549,-73.95128,Entire home/apt,95,15,1,1,177,0
Beautiful Grdn. Apt. in Park Slope,874471,Alan,Brooklyn,Park Slope,40.66836,-73.98166,Entire home/apt,130,3,282,1,111,39
Presence Guest Room - Chelsea NYC,927028,Tony,Manhattan,Chelsea,40.74735,-74.00208,Private room,120,3,108,2,19,18
Spacious & Charming by Prospect Pk,1258363,Todd,Brooklyn,Prospect-Lefferts Gardens,40.66278,-73.95886,Entire home/apt,65,30,7,1,0,0
Spacious 1 bed near subways/park,1437621,Libby,Brooklyn,Crown Heights,40.66824,-73.9617,Entire home/apt,150,30,8,1,180,0
Designer's 2 BR in the heart of the East Village,737845,Eric,Manhattan,East Village,40.73193,-73.98511,Entire home/apt,340,12,43,1,0,0
Lovely and very comfortable 2 bedroom apartment,1417757,Kwab,Brooklyn,Bedford-Stuyvesant,40.68413,-73.93538,Entire home/apt,98,30,236,3,174,6
"Cheerful, comfortable room",940724,Susan,Manhattan,Washington Heights,40.83338,-73.94326,Private room,75,30,232,1,365,0
"Spacious 1br, Sleeps 4 comfortably, dishwasher, TV",1273825,Lauryn,Brooklyn,Williamsburg,40.70652,-73.93991,Entire home/apt,146,2,50,1,286,3
Covid Clean since '11!,949221,Dennis,Brooklyn,Flatbush,40.65468,-73.95721,Private room,60,30,90,1,87,5
"Sunny, Large, Park Slope Bedroom",611716,Elizabeth,Brooklyn,Park Slope,40.67641,-73.98161,Private room,105,3,226,2,66,9
"The Carlton, Brooklyn brownstone Duplex w/ garden",130901,Chauncey,Brooklyn,Prospect Heights,40.67782,-73.97205,Entire home/apt,650,3,164,1,338,32
Furnished room for rent - Manhattan,1451723,Bia,Manhattan,East Harlem,40.79241,-73.93805,Private room,5065,30,269,2,309,15
"Upper West: Large room, one block to Subway!",1283659,Kurt,Manhattan,Upper West Side,40.79824,-73.96863,Private room,50,2,0,1,0,0
Large Room in a Huge NY apartment.,1452026,Heidi,Queens,Astoria,40.77128,-73.91939,Private room,45,30,3,1,0,0
"Large, furnished room in a 2 bedroom!",368528,Ally,Brooklyn,Crown Heights,40.66883,-73.95296,Private room,60,30,1,1,0,0
"Private, Comfy, Cozy, Brooklyn close to Manhattan",289135,Toni,Brooklyn,Bedford-Stuyvesant,40.6836,-73.95445,Entire home/apt,177,5,240,1,336,5
NY/ Big Room for 2 near Manhattan,1260921,Victor,Bronx,Kingsbridge,40.8666,-73.90061,Private room,50,3,114,4,159,1
"#7 train at your door/ next stop MIDTOWN",965976,Jaymes,Queens,Ditmars Steinway,40.77728,-73.91278,Shared room,50,75,16,1,362,0
"\"\"\"Crow's Nest\"\" Private Bed/Bath UES!\"",968805,Lennay,Manhattan,Upper East Side,40.7794,-73.95096,Private room,85,30,40,1,23,2
Netflix Show Stay Here Yellow Block 8 Room 5 Bath,1420300,Gordy,Brooklyn,Bedford-Stuyvesant,40.68607,-73.95536,Private room,1100,4,200,1,208,32
Amazing West Village 2br,70614,Vimal,Manhattan,West Village,40.73853,-74.00292,Entire home/apt,200,30,1,1,0,0
Brooklyn Brownstone apartment,1288460,Al-,Brooklyn,Bedford-Stuyvesant,40.68921,-73.95439,Entire home/apt,126,3,254,1,298,24
Authentic NY Charming Artist Loft,1468658,Barbara,Brooklyn,Greenpoint,40.73243,-73.95716,Entire home/apt,170,7,23,1,80,2
Best Manhattan Studio Deal!,933378,Edo,Manhattan,Upper East Side,40.76739,-73.9557,Shared room,90,30,0,1,0,0
"Sweet Apt, Steps From Gramercy Park",1292250,Jerry,Manhattan,Gramercy,40.73693,-73.98129,Entire home/apt,139,1,5,1,0,0
Stylish East Village Flat,568325,Simone,Manhattan,Stuyvesant Town,40.73125,-73.9811,Entire home/apt,125,30,22,1,126,0
Litas New York Apartments - Analita's Suite,985846,Tere,Manhattan,Harlem,40.82553,-73.94511,Entire home/apt,150,30,1,1,0,0
Beautiful Private Bedroom - Downstairs,1469036,Tw,Manhattan,Harlem,40.8078,-73.95232,Private room,130,5,127,1,292,8
QT STUDIO FOR ROMANTIC COUPLES,36897,Lydia,Manhattan,Chinatown,40.7159,-73.99103,Entire home/apt,88,30,77,1,0,1
Quality Cozy Studio Next to Subway,3647,R,Queens,Elmhurst,40.73447,-73.88054,Entire home/apt,169,5,73,1,365,0
Park Slope Brooklyn!  Sunny Bedroom.,1474071,Diana,Brooklyn,Park Slope,40.6732,-73.97998,Private room,135,3,295,1,78,24
Serene Park Slope Garden Apartment,988350,Andrea,Brooklyn,Park Slope,40.67466,-73.97853,Entire home/apt,190,30,106,1,363,0
Habitación privada con baño,1234135,Santiago,Queens,Richmond Hill,40.7012,-73.83151,Private room,66,3,53,4,348,21
Cozy and spacious - rare for NYC!,918087,Jacqui,Brooklyn,Bedford-Stuyvesant,40.68702,-73.94917,Private room,55,30,72,3,0,0
Hells Kitchen Ground Fl 1-bedroom,1476954,Jose,Manhattan,Hell's Kitchen,40.75981,-73.99138,Entire home/apt,175,30,10,1,0,0
Loft Suite,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73756,-73.9535,Entire home/apt,220,1,38,30,216,0
Charming Brooklyn Studio,1491538,Erika,Brooklyn,Crown Heights,40.67223,-73.95556,Entire home/apt,90,3,323,1,236,30
Private Room in Brownstone,1492339,Karin,Manhattan,Harlem,40.80748,-73.95589,Private room,75,30,101,1,0,0
Beautiful UES apartment,1000477,Elizabeth,Manhattan,Upper East Side,40.76922,-73.95648,Entire home/apt,190,30,8,1,0,0
St. James Place 1.5-2bdrm 1block to PRATT & Gtrain,51038,Erica,Brooklyn,Clinton Hill,40.687,-73.96149,Entire home/apt,398,2,106,2,362,22
bklyn private bedroom bathroom lux,1304390,Barry,Brooklyn,Bushwick,40.69913,-73.93107,Private room,82,30,43,2,365,0
Large & bright 900ft² 1br in WV,1306587,Andy,Manhattan,West Village,40.73273,-74.00041,Entire home/apt,246,4,6,1,0,0
Ideal Brooklyn Brownstone Apartment,1010242,Zora & Chris,Brooklyn,Bedford-Stuyvesant,40.68339,-73.94034,Entire home/apt,185,3,151,1,259,14
Private Entrance - Private Parking,1012691,Tiffaney,Brooklyn,Williamsburg,40.72002,-73.94238,Entire home/apt,120,4,131,1,69,26
Bed Stuy Pride! Welcome to Brooklyn,1029021,Jameelah,Brooklyn,Bedford-Stuyvesant,40.69049,-73.93212,Entire home/apt,75,30,52,2,164,7
At a very nice area in the WestSide,1307773,Karina,Manhattan,Washington Heights,40.85099,-73.92822,Private room,125,60,4,1,0,0
Lovely Hell's Kitchen Studio...,1495090,Carey,Manhattan,Hell's Kitchen,40.76198,-73.99361,Entire home/apt,181,10,76,1,24,2
"Sunny, Spacious Studio in Ft.Greene",1014639,Brett,Brooklyn,Fort Greene,40.6878,-73.97253,Entire home/apt,157,30,4,1,0,0
"Sunny, Modern 1 BR in Williamsburg",966806,Mary And Charles,Brooklyn,Williamsburg,40.71065,-73.94102,Entire home/apt,155,30,24,1,281,3
HANCOCK VERY SMALL ROOM,758441,Fred,Brooklyn,Bedford-Stuyvesant,40.68532,-73.91881,Private room,100,30,7,4,365,0
Williamsburg Exposed Brick Loft,1017473,Evan,Brooklyn,Williamsburg,40.7125,-73.96598,Entire home/apt,210,30,44,1,301,1
SPACIOUS PRIVATE LITTLE ITALY FLAT,1311870,Christy,Manhattan,Chinatown,40.71643,-73.99931,Entire home/apt,122,30,49,1,0,0
Bright Modern Charming Housebarge,1018472,Angus,Brooklyn,Sheepshead Bay,40.5847,-73.94088,Private room,72,14,129,2,87,0
Carroll Gardens Gem-2BD with Garden,1496847,Paul & Ewa,Brooklyn,Carroll Gardens,40.67933,-73.995,Entire home/apt,289,30,128,1,303,3
The Lenox in Harlem,1313306,Yvette,Manhattan,Harlem,40.81146,-73.94469,Private room,125,30,11,2,365,0
Central Bedford Avenue Apartment,1024355,Martina,Brooklyn,Williamsburg,40.71955,-73.95471,Entire home/apt,185,30,14,1,0,0
The Lenox in Harlem,1313306,Yvette,Manhattan,Harlem,40.81128,-73.9433,Entire home/apt,400,30,0,2,365,0
Welcome to Brooklyn! Bed-Stuy,1029021,Jameelah,Brooklyn,Bedford-Stuyvesant,40.69049,-73.93212,Entire home/apt,75,30,60,2,208,3
Cozy Railroad Apt.,107853,Flo,Manhattan,Little Italy,40.719,-73.99764,Private room,109,4,60,1,0,2
Private Bdrm /Bath 1 block Ctrl Prk,1317343,Carol,Manhattan,Upper West Side,40.78615,-73.97394,Private room,189,2,188,1,317,43
Sunny 1BR Center of East Village!,347036,Jasmine,Manhattan,East Village,40.72976,-73.98684,Entire home/apt,188,30,15,1,0,0
"Subway, City Views, Elevator, Large Private Room",1031148,Iulia,Queens,Sunnyside,40.73877,-73.92557,Private room,64,7,293,1,202,8
"\"\"\"BEST PLACE TO LIVE\"\" in NYC",,194457,Grace,Brooklyn,,40.67882,-73.97224,,55,30,0,1,0
2-bedroom share in heart of Greenwich Village!,666271,Susan,Manhattan,West Village,40.73814,-74.00811,Private room,89,30,12,1,193,2
Decorators 5-Star Flat West Village,1503831,Elle,Manhattan,West Village,40.72864,-74.00453,Entire home/apt,450,20,157,1,0,0
"Spacious, modern loft in awesome neighborhood",552343,Cynthia,Brooklyn,Sunset Park,40.66178,-73.99178,Entire home/apt,268,5,14,1,0,1
Loft Suite,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73756,-73.9535,Entire home/apt,220,1,49,30,216,6
Beautiful SoHo Luxury Apartment,815741,Geoff,Manhattan,SoHo,40.72533,-73.9972,Entire home/apt,249,30,8,1,0,0
"6th Ave with Piano! Large 1-Bedroom, Furnished",639526,Sinem,Manhattan,Flatiron District,40.742886,-73.9907,Entire home/apt,187,30,8,2,140,3
