PRIME Bushwick Location!  2 bedroom with backyard,252643530,Andrew,Brooklyn,Bushwick,40.70038,-73.92355,Entire home/apt,150,1,54,1,280,54
Industrial Loft Minutes from Midtown,30219814,Kethia,Bronx,Mott Haven,40.81141,-73.92722,Entire home/apt,100,21,6,1,209,6
Cozy and Comfortable 1 BR Apt (Diamond),414068298,Jonathan,Manhattan,Upper West Side,40.779,-73.97672,Entire home/apt,185,30,2,15,275,2
The Blue Gem Studio,336581747,Matt,Manhattan,Midtown,40.75476,-73.96383,Entire home/apt,144,30,5,10,326,5
Cozy one-bedroom condo with patio in Flushing,5325134,Li,Queens,Flushing,40.76012,-73.81926,Entire home/apt,229,2,9,2,365,9
Amazing room near Yankee Stadium,460368490,Rita,Bronx,Morrisania,40.82436,-73.91307,Private room,85,1,45,3,177,45
Beautiful modern renovated 2BR apartment,384532776,Nathan,Manhattan,Harlem,40.82727,-73.94468,Entire home/apt,109,30,0,47,365,0
Brooklyn Renovation A/C Private Garden all New!,450161902,Natalie,Brooklyn,Flatbush,40.63991,-73.96346,Entire home/apt,171,3,1,18,60,1
"Bright, Private, Lovely Room. 1min to Central Park",417839501,Address In NYC,Manhattan,Upper West Side,40.80043,-73.96308,Private room,127,4,11,6,162,11
Spacious Two Bedroom Duplex Unit (Emerald),414068298,Jonathan,Manhattan,Upper West Side,40.77964,-73.97878,Entire home/apt,225,30,2,15,65,2
Bright and Sunny 1 Bedroom Apartment (Ruby),414068298,Jonathan,Manhattan,Upper West Side,40.7808,-73.97863,Entire home/apt,165,30,1,15,212,1
Work remotely,397598833,Guseyn,Brooklyn,Bedford-Stuyvesant,40.68194,-73.95655,Private room,71,30,4,8,167,4
Sunny and Spacious 1 Bedroom Apartment (Quartz),414068298,Jonathan,Manhattan,Upper West Side,40.78105,-73.97774,Entire home/apt,175,30,3,15,197,3
The Study,6786361,Michael,Brooklyn,Williamsburg,40.708946,-73.94103,Private room,65,30,4,2,365,4
Bright and Sunny One Bedroom (Amber),414068298,Jonathan,Manhattan,Upper West Side,40.78102,-73.97796,Entire home/apt,185,30,1,15,335,1
Amazing NYC residence,460725217,Tiffany,Manhattan,East Harlem,40.78856,-73.94775,Entire home/apt,425,20,0,1,365,0
Cozy 1 Bedroom rental unit in Greenpoint Brooklyn,451866608,Aj,Brooklyn,Greenpoint,40.73763,-73.95416,Entire home/apt,145,30,4,2,309,4
Lovely private room in NYC,425007642,Violeta,Manhattan,Harlem,40.80237,-73.95833,Private room,120,1,3,2,0,3
Sunny and Quiet One Bedroom Apt (Sapphire),414068298,Jonathan,Manhattan,Upper West Side,40.77929,-73.97695,Entire home/apt,130,30,1,15,316,1
The Attic,6786361,Michael,Brooklyn,Williamsburg,40.70809,-73.94,Private room,50,30,2,2,365,2
5 mins to Manhattan Luxury Apartment Single Room,305387117,Akiko,Queens,Long Island City,40.752552,-73.94028,Private room,100,14,1,6,365,1
Beautiful Private Room with private Bathroom.,442956929,Smith,Queens,Astoria,40.76832,-73.9245,Private room,82,1,53,2,96,53
1.Lovely bedroom in NYC Apartment,421601513,Juan Carlos,Manhattan,Washington Heights,40.84629,-73.94351,Private room,63,4,24,3,336,24
"\"Private room en Brooklyn room  \"\"B\"\"\"",460436304,Jenny,Brooklyn,Brighton Beach,40.58293,-73.96314,Private room,78,1,23,3,322,23
Luxury Penthouse Suite near Central Park,231281049,The Manhattan Club,Manhattan,Midtown,40.76469,-73.981224,Entire home/apt,412,1,13,10,325,13
Garden Apt in Historic Bed-Stuy,6621587,Margarita,Brooklyn,Bedford-Stuyvesant,40.6849,-73.92193,Entire home/apt,150,3,15,1,238,15
Lovely Bedroom in Gorgeous Apartment,250294796,Saly,Queens,Ridgewood,40.70235,-73.90737,Private room,44,30,1,2,365,1
Cozy private bedroom in Long Island City,330886039,İsmail,Queens,Long Island City,40.75417,-73.93841,Private room,60,20,0,1,365,0
Lovely 1 bedroom unit with a spectacular view,29665527,Metin,Queens,Astoria,40.76838,-73.93548,Entire home/apt,190,30,0,1,363,0
Lovely 1 bedroom apartment in Central Harlem NYC,460750980,Michael,Manhattan,Harlem,40.80815,-73.94638,Entire home/apt,227,3,18,1,216,18
Beautiful NYC Oasis!,455017,Lauren,Manhattan,Washington Heights,40.83623,-73.93913,Private room,100,2,0,2,364,0
Deluxe room close to Hudson River NYC,459778513,Evan Carl,Manhattan,Harlem,40.82196,-73.9566,Private room,60,3,25,3,62,25
"Beautiful, kid friendly 3 bedroom  PVT outdoor spc",206401800,Elizabeth,Brooklyn,Williamsburg,40.70652,-73.95255,Entire home/apt,525,3,4,1,0,4
"Renovated, Modern, Spacious & Bright Apartment!",259066380,Marios,Manhattan,Lower East Side,40.71949,-73.98334,Entire home/apt,114,31,1,8,360,1
New Mid-Century brownstone 1BR/Flex 2 in Bed-Stuy,1033970,Sacred Space Style,Brooklyn,Bedford-Stuyvesant,40.68953,-73.93496,Entire home/apt,174,2,22,8,0,22
Newly Renovated Beautiful Studio Basement Apt.,71210357,Sylvia,Brooklyn,Flatbush,40.63394,-73.96677,Entire home/apt,125,2,26,1,355,26
Work remotely next to downtown Brooklyn,397598833,Guseyn,Brooklyn,Clinton Hill,40.68111,-73.95862,Private room,55,30,2,8,65,2
Gorgeous studio in a prime area,72415862,Alsu,Queens,Forest Hills,40.71526,-73.83799,Entire home/apt,50,244,1,1,0,1
"Amazing UES Luxury 2 Bed w/Gym, Pool,Laundry #6161",113723310,MyNyHousing,Manhattan,Upper East Side,40.78488,-73.94926,Entire home/apt,260,30,0,63,241,0
Lovely 1 Bedroom with Private Bathroom in Brooklyn,460419777,Jian Yan,Brooklyn,Bensonhurst,40.62061,-74.00091,Private room,101,1,27,6,360,27
BK Beats: 1Bedroom Musical Escape in Crown Heights,267591172,Jaylin,Brooklyn,Crown Heights,40.67184,-73.92301,Entire home/apt,159,2,36,1,346,36
Cozy Sweet Home,460421451,Fernanda,Queens,Arverne,40.59258,-73.7992,Entire home/apt,135,2,26,2,89,26
Lovely seaview studio condo,460084452,Yves,Brooklyn,Canarsie,40.63879,-73.88057,Entire home/apt,120,2,21,2,365,21
1000sf Penthouse! 450sf Private Terrace! Views!,5324621,Alex,Manhattan,Financial District,40.70842,-74.00925,Entire home/apt,400,5,0,1,362,0
Spacious 1 bedroom apartment in Astoria,32441059,Cory,Queens,Astoria,40.76717,-73.91754,Entire home/apt,71,3,4,2,29,4
Lovely Lounge-Room in Hells Kitchen,113565208,Marcelo,Manhattan,Hell's Kitchen,40.76087,-73.99491,Private room,200,5,1,1,365,1
Aparment in Hell's Kitchen,55815112,Sherry,Manhattan,Hell's Kitchen,40.7618,-73.993645,Entire home/apt,238,2,4,1,241,4
Beautiful townhouse in Greenpoint/Williamsburg,13920011,Andrea,Brooklyn,Greenpoint,40.7276,-73.95177,Entire home/apt,650,5,3,1,66,3
Luxury/spacious 1 bed in front the Park,147510629,Ana,Brooklyn,Flatbush,40.653366,-73.96503,Entire home/apt,150,5,7,1,34,7
"Lovely 1 bdr in Astoria Queens, steps to subway,",117598640,Lionel,Queens,Long Island City,40.757114,-73.929756,Private room,75,30,5,2,364,5
Prime location nearby leisure parks NYC,459778513,Evan Carl,Manhattan,Harlem,40.81999,-73.95638,Private room,60,3,23,3,59,23
Cheerful Private Bedroom in a shared NYC Townhouse,26405086,Sunny,Manhattan,Washington Heights,40.83307,-73.94166,Private room,110,30,0,5,365,0
"Cozy , welcoming, bed room  +  street parking, AC",413827534,Asumoh,Bronx,Baychester,40.8765,-73.84424,Private room,62,5,3,3,18,3
Comfy Private Bed & Bath in a 3/2 - E Wburg near L,61334331,Wynn,Brooklyn,Williamsburg,40.70769,-73.94207,Private room,110,2,16,1,202,16
Hudson Yard real 2 bedroom Apartment/Perfect Share,242152267,Andris,Manhattan,Hell's Kitchen,40.75657,-73.99746,Entire home/apt,193,30,7,10,228,7
(Spring) Simple and clean single room,77063818,Angela,Brooklyn,Bay Ridge,40.63362,-74.018234,Private room,66,1,30,8,74,30
Cheerful pvt RM S3,119301523,Latoya,Queens,South Ozone Park,40.66845,-73.80628,Private room,65,1,6,3,0,6
Large 1 bed with outdoor space in north Park Slope,2323652,Mark,Brooklyn,Park Slope,40.67898,-73.98106,Entire home/apt,200,2,28,1,270,28
Amazing NYC Themed Apartment,391622090,Giovanni,Brooklyn,Flatlands,40.62728,-73.92135,Entire home/apt,101,1,19,1,363,19
spacious 1 bedroom in 3 beds Apartment in Mahattan,8325020,Yu,Manhattan,Lower East Side,40.71172,-73.98721,Private room,95,4,2,2,0,2
Spacious artist loft in Brooklyn,460452724,Jensen,Brooklyn,Williamsburg,40.70942,-73.93491,Entire home/apt,227,7,10,1,112,10
HISTORIC $10MLN MANSION IN THE HEART OF PARK SLOPE,299058804,Vacation,Brooklyn,Park Slope,40.66654,-73.97658,Entire home/apt,3400,3,2,1,180,2
Cute Stylish One bedroom apartment in LES,242152267,Andris,Manhattan,Lower East Side,40.71984,-73.99175,Entire home/apt,108,30,13,10,343,13
High Ceilings Loft by Central Park/Washer&Dryer,242152267,Andris,Manhattan,Midtown,40.76445,-73.97769,Entire home/apt,170,30,8,10,256,8
"Lovely 2-bedroom, 2 bathroom Brownstone apartment",196650659,Richard,Brooklyn,Bedford-Stuyvesant,40.688366,-73.9366,Entire home/apt,150,3,15,1,314,15
Gramercy cute One Bedroom apartment near NYU,242152267,Andris,Manhattan,Gramercy,40.73539,-73.98149,Entire home/apt,142,30,8,10,354,8
"Lovely 1-bedroom rental in Park Slope, BK",50243945,Taaj,Brooklyn,Gowanus,40.6666,-73.99396,Private room,60,2,34,1,213,34
Sun-room for rent in prime Manhattan location,23341466,Mo,Manhattan,Upper West Side,40.77823,-73.97998,Private room,114,4,16,1,74,16
Private room in Brooklyn,119447491,Jasmine,Brooklyn,Kensington,40.64263,-73.98142,Private room,55,5,4,2,72,4
Unforgettable 2BR apt with incredible selfie wall.,393283611,Marianny,Brooklyn,East New York,40.674915,-73.87842,Entire home/apt,130,1,93,2,156,93
Private room in Wakefield,165615843,Liliana,Bronx,Edenwald,40.889805,-73.83936,Private room,80,2,7,1,365,7
PRIVATE ROOM IN BROOKLYN NY ROOM C,460436304,Jenny,Brooklyn,Brighton Beach,40.583878,-73.9621,Private room,81,1,8,3,338,8
Cozy Key entry bedroom in queens,333305027,Masud,Queens,Woodside,40.74549,-73.89534,Private room,135,3,2,7,347,2
*Luxury Duplex Loft* Across From Flatiron Building,15860096,Khushboo,Manhattan,Flatiron District,40.74193,-73.99094,Entire home/apt,411,2,7,1,0,7
Lovely space in Manhattan NYC,459778513,Evan Carl,Manhattan,Harlem,40.82211,-73.95665,Private room,65,3,34,3,58,34
Unique 1 bdrm with Huge Yard in Vinegar Hill/Dumbo,48880473,Jamie Alice,Brooklyn,Vinegar Hill,40.70381,-73.97983,Entire home/apt,137,1,10,1,62,10
Park Slope Townhouse: Private Full-Floor 2 Bedroom,1132121,Robert,Brooklyn,Park Slope,40.68069,-73.98059,Entire home/apt,338,1,23,1,273,23
"Times Sq,Manhattan,NYC 2 private rooms & bath 4ppl",16480700,Eddie&Vlad,Manhattan,Hell's Kitchen,40.760597,-73.99069,Private room,499,1,2,18,186,2
HISTORIC $10MLN MANSION IN THE HEART OF PARK SLOPE,3416353,Maria,Brooklyn,Park Slope,40.66972,-73.97427,Entire home/apt,2400,3,1,1,364,1
Bedstuy one bedroom with outdoor space,124702572,Ted & Tony,Brooklyn,Bedford-Stuyvesant,40.68037,-73.92027,Entire home/apt,111,2,28,2,20,28
"Midtown 1BR w/ DM, Elevator & Gym, nr Times Sq.",107434423,Blueground,Manhattan,Theater District,40.76076,-73.98611,Entire home/apt,305,31,0,526,0,0
Freshly renovated 2-Bedroom Brooklyn vacation apt,461132126,David,Brooklyn,Prospect-Lefferts Gardens,40.66188,-73.9413,Entire home/apt,220,1,22,1,133,22
"Midtown W. 2BR w/ Gym, Elevator, Doorman & W/D",107434423,Blueground,Manhattan,Hell's Kitchen,40.760597,-73.99628,Entire home/apt,492,31,0,526,79,0
"Handsome 2 br, 2 bath condo in Red Hook, Bklyn",45694156,Marjorie,Brooklyn,Red Hook,40.67699,-74.01463,Entire home/apt,100,62,0,2,248,0
Landmark Brooklyn Brownstone 35 mins from Midtown,65747874,Eric,Brooklyn,Crown Heights,40.67536,-73.94105,Entire home/apt,149,2,28,1,342,28
New stylish Entire 2 Bedroom Apt at Downtown Manha,455208592,Marios,Manhattan,Two Bridges,40.71224,-73.99561,Entire home/apt,200,9,0,2,0,0
Private room in  a 3 bedrm Penthouse in dntwn nyc,352021160,John,Manhattan,Chinatown,40.71691,-73.991,Private room,54,30,4,3,0,4
Minimalist style 1 bedroom in Queens,281199191,Evelyn,Queens,Elmhurst,40.746914,-73.875,Private room,150,1,16,1,123,16
Private unit w/ private bath and entrance.,6324250,Linh,Queens,Flushing,40.75036,-73.80607,Entire home/apt,65,30,5,1,60,5
Luxury 2-bedroom apt in  the heart of Williamsburg,14524586,Micah,Brooklyn,Williamsburg,40.71047,-73.95346,Entire home/apt,400,4,9,1,339,9
Comfy Room in Modern Walkup - Super Convenient,4039873,Josh,Manhattan,Harlem,40.80891,-73.95095,Private room,118,2,7,1,83,7
McBee's Airbnb Queens,176850650,Frances,Queens,Cambria Heights,40.69952,-73.74128,Entire home/apt,140,1,17,1,33,17
Awesome Chelsea Studio In Flower District,271275048,Isaac,Manhattan,Chelsea,40.74763,-73.99098,Entire home/apt,102,30,1,14,249,1
Garden Level 2-bedroom Duplex w/ Sunroom,93567450,Kasey,Brooklyn,Gowanus,40.6682,-73.99303,Entire home/apt,211,3,37,2,17,37
Close to Manhattan located in Sunnyside Queens,460517715,Mariana,Queens,Sunnyside,40.73732,-73.92401,Entire home/apt,404,4,2,1,0,2
Romantic Loft with Moroccan Terrace,278985545,Amy And Yasha,Brooklyn,Bedford-Stuyvesant,40.68491,-73.92989,Entire home/apt,100,30,1,4,0,1
"Small cozy room in Astoria, 1/2 block to subway",117598640,Lionel,Queens,Long Island City,40.757114,-73.929756,Private room,60,30,21,2,365,21
Huge  spacious bedroom,30542864,Luciana,Brooklyn,East Flatbush,40.66064,-73.92654,Private room,59,1,7,3,340,7
Beautiful Loft Apartment in Brooklyn,84464154,Matthew,Brooklyn,Prospect Heights,40.678,-73.96385,Entire home/apt,250,1,6,1,208,6
Comfort Zone private room~10 minutes away from JFK,140276044,Alicia,Queens,Jamaica,40.68247,-73.77284,Private room,55,3,7,5,354,7
Exclusive Private Room 219 | Shared Bathroom Only,401202937,Eliza,Manhattan,Midtown,40.74638,-73.98884,Private room,74,1,4,53,254,4
"Midtown 1BR w/ Doorman & W/D, nr Grand Central",107434423,Blueground,Manhattan,Midtown,40.754658,-73.97213,Entire home/apt,309,31,0,526,221,0
"3 Bedroom Kosher NY With parking, Near JFK & LGA",4970027,Tzvi,Queens,Briarwood,40.70715,-73.81451,Entire home/apt,195,30,0,2,87,0
Penthouse full floor 4 bedroom Elevator condo,456652626,Daniel,Manhattan,Financial District,40.70266,-74.01116,Entire home/apt,537,5,26,2,254,26
Cozy room close to the subway/20 minutes manhatan,151784237,Liz,Queens,Astoria,40.75847,-73.92158,Private room,200,1,0,1,365,0
Lovely 2 bedroom Appartment in Brooklyn,231048960,Raquel,Brooklyn,Bedford-Stuyvesant,40.68056,-73.93894,Entire home/apt,269,1,0,1,358,0
"Luxury Living in NoMad, NYC with 360 Rooftop Views",372716614,Max,Manhattan,Midtown,40.744247,-73.984146,Entire home/apt,514,2,10,1,16,10
cozzy room with private entrance and drive way,355258878,Wahid,Staten Island,Mariners Harbor,40.63708,-74.16759,Private room,70,2,3,4,352,3
Modern Cozy Private Bedroom in the Bronx # 2-B,371490719,Miguel,Bronx,Edenwald,40.89213,-73.84204,Private room,45,2,22,2,311,22
Spacious and clean in a quiet neighborhood,17103966,Georgia,Brooklyn,Canarsie,40.64369,-73.89513,Private room,65,3,2,3,178,2
"High Ceilings, Sunlight and Private Backyard! BK",81640632,Tori,Brooklyn,Bushwick,40.69933,-73.92178,Entire home/apt,198,5,9,1,0,9
Lovely one bedroom apt Seaview (Canarsie) Brooklyn,341908723,Aleph,Brooklyn,Canarsie,40.63823,-73.883415,Entire home/apt,79,90,0,54,364,0
"Lovely, private 1-bedroom heart of BK",831185,Andrew,Brooklyn,Crown Heights,40.67811,-73.96291,Entire home/apt,299,30,1,3,365,1
LOVELY STUDIO WITH W/D,243288727,Matt,Manhattan,Midtown,40.75501,-73.96229,Entire home/apt,160,30,0,16,365,0
Elegant rental~ 10 minutes away from JFK Airport.,140276044,Alicia,Queens,Jamaica,40.68391,-73.77241,Private room,55,3,13,5,360,13
Zen den in the burg,452323240,Madisun,Brooklyn,Williamsburg,40.70915,-73.95624,Entire home/apt,236,3,2,1,351,2
Unique 4 bedroom - 10min from LGA airport & City,461236294,Endless,Queens,Astoria,40.772438,-73.92357,Entire home/apt,206,2,38,1,11,38
"Artsy, large, luxurious garden open plan apartment",2371673,Ian,Brooklyn,East Flatbush,40.64692,-73.94551,Entire home/apt,95,30,4,1,171,4
Legacy Inn 3 BR/3 Bd🔥-pit near  USB ARENA/JFK/ LGA,364506884,Karen,Queens,Cambria Heights,40.69756,-73.73113,Entire home/apt,221,2,9,2,358,9
Elegant 1-BR in Pre-war building near Central Park,63119251,Noel,Manhattan,Upper East Side,40.76836,-73.95827,Entire home/apt,290,6,6,1,0,6
Studio with private entrance 1st floor in Queens,461257467,Avram,Queens,Forest Hills,40.7289,-73.85178,Entire home/apt,68,2,9,2,86,9
An exquisite 2-Bedroom in Brooklyn,22214626,Claudia,Brooklyn,Clinton Hill,40.68583,-73.96443,Entire home/apt,348,14,4,1,9,4
3 Stops from Midtown - entire 1 BR apt,451866547,Andy,Queens,Long Island City,40.75403,-73.91919,Entire home/apt,200,6,0,1,358,0
"Modern, rare 2BR Presidential in Midtown w/rooftop",4587045,Katherine,Manhattan,Midtown,40.752655,-73.97248,Entire home/apt,580,2,1,2,0,1
Urban Organic Family Farm Surf House at the Beach,19304890,Tabitha And Michael,Queens,Arverne,40.58659,-73.79869,Entire home/apt,575,3,3,1,232,3
Elegant apt 10min from JFK and 5min from USB arena,440233245,Mark,Queens,Cambria Heights,40.68494,-73.73105,Entire home/apt,76,14,17,4,251,17
2BR /1.5 Bath Luxury Service Apt in Times SQ,147674459,Curt & Patricia,Manhattan,Hell's Kitchen,40.7592,-73.98939,Entire home/apt,245,3,1,1,193,1
2 Bedroom Apt Just by Central Park,460919458,David,Manhattan,East Harlem,40.79455,-73.94551,Entire home/apt,125,30,1,19,125,1
Lovely 1 bedroom apartment in Williamsburg,22125548,Israel,Brooklyn,Williamsburg,40.71198,-73.95334,Entire home/apt,160,30,1,1,58,1
entire basement apt with 2 queen bed & pvt bath,396362260,Shazzat,Queens,St. Albans,40.70694,-73.76131,Entire home/apt,102,2,20,1,85,20
Rockaway Beach Stay,38473130,Alex And Dre,Queens,Rockaway Beach,40.5897,-73.81164,Entire home/apt,180,2,21,1,257,21
An Apartment Full of Light in Magical Greenpoint,8504385,Natalie,Brooklyn,Greenpoint,40.7337,-73.95201,Private room,120,30,2,2,337,2
Midtown 45 Hotel Room,457152913,Todd,Manhattan,Midtown,40.75149,-73.97215,Entire home/apt,275,2,2,9,69,2
Studio 21,18057505,Michael,Brooklyn,East Flatbush,40.66071,-73.92714,Entire home/apt,126,1,16,4,308,16
Cozy 1 bedroom apartment in the Throgsneck.,297633318,Trice,Bronx,Throgs Neck,40.81711,-73.82104,Entire home/apt,138,2,4,1,359,4
Midtown 45 Hotel Room,457152913,Todd,Manhattan,Midtown,40.752,-73.97373,Entire home/apt,275,2,4,9,69,4
Hermosa habitación privada y segura con todo,437531027,Wanda,Bronx,University Heights,40.86277,-73.90512,Private room,50,1,20,2,343,20
Adorable 2 bedroom place in Brooklyn,114891780,Henya,Brooklyn,Prospect-Lefferts Gardens,40.66305,-73.94435,Entire home/apt,180,2,4,1,364,4
"Stylish private room Brooklyn,25 mins to Manhattan",215488365,Anna,Brooklyn,Crown Heights,40.67622,-73.93112,Private room,67,1,24,4,71,24
Brooklyn brownstone apt w private roof deck,1270026,Marc,Brooklyn,Crown Heights,40.6761,-73.94913,Entire home/apt,150,30,2,1,63,2
Villa Masino.,461263600,Tommaso,Staten Island,Tottenville,40.507114,-74.25191,Entire home/apt,157,1,0,1,364,0
Sunny 2 BR Home Next to Subway L in Williamsburg,5945833,Daniel,Brooklyn,Williamsburg,40.7131,-73.94388,Entire home/apt,195,4,13,4,32,13
Prime Greenwich Village / Soho Loft! A++ Location!,451776967,Joselito,Manhattan,Greenwich Village,40.72819,-74.00106,Entire home/apt,196,2,29,1,322,29
Spacious private bedroom in super safe Astoria,225118276,Dmitriy And Anna,Queens,Astoria,40.76754,-73.92738,Private room,59,1,42,2,357,42
Luxury 3 bedroom home in the ❤️ of Williamsburg,460624166,Yaritza,Brooklyn,Williamsburg,40.713097,-73.94289,Entire home/apt,318,2,34,1,24,34
Hermosa habitación privada y tranquila a tu gusto,437531027,Wanda,Bronx,Kingsbridge,40.86307,-73.90512,Private room,50,1,3,2,343,3
Chic one-bedroom with terrace & Hudson River view,52725589,Monika,Manhattan,Hell's Kitchen,40.75764,-73.99722,Entire home/apt,665,4,6,2,124,6
1 Bed Manhattan Beautiful Private House,455691328,Roosi,Manhattan,East Harlem,40.78857,-73.94487,Entire home/apt,138,2,16,4,218,16
ALEISHA'S  PLACE,459136924,Marisol,Bronx,Mott Haven,40.80999,-73.91997,Private room,70,1,26,3,65,26
Multi-level 1-bedroom apartment with balcony,95679382,Lucille,Manhattan,Midtown,40.74158,-73.98325,Entire home/apt,400,5,2,2,0,2
