9835402,"Manhattan, luxury, 2 bedroom condo",47785416,Peter,Manhattan,Upper East Side,40.78146,-73.95008,Entire home/apt,300,30,0,,,1,0,0,
9770459,Private room in Bed Stuy brownstone with garden,49293531,Aliza,Brooklyn,Bedford-Stuyvesant,40.6829,-73.9398,Private room,68,14,31,2022-10-07,0.39,4,168,5,
9836020,Newly Renovated Tribeca 2 br,33908393,Jay,Manhattan,Tribeca,40.71796,-74.01117,Entire home/apt,197,30,0,,,1,0,0,
9678870,Sunny Heart of Park Slope 1 Bedroom,50005319,Chris,Brooklyn,Park Slope,40.67779,-73.98113,Entire home/apt,160,30,0,,,1,0,0,
9902915,BEDROOM IN UWS,50448556,Miguel,Manhattan,Harlem,40.80546,-73.95024,Private room,100,30,0,,,5,0,0,
9772177,UES 1 bedroom in 2 bedroom apt. near Subway/Park,50384225,Michael,Manhattan,East Harlem,40.78709,-73.95206,Private room,193,31,0,,,1,0,0,
9902932,Big! 2.5 BR Heart of West Village,6079156,Doug,Manhattan,West Village,40.7327,-74.00449,Entire home/apt,300,4,152,2021-10-06,1.75,1,0,0,
9836960,Cozy Room in Cozy Apartment,38064272,Son,Brooklyn,Bedford-Stuyvesant,40.68513,-73.95097,Private room,19,30,3,2017-06-11,0.04,1,0,0,
9838145,Bright 3 BR East Village apartment,5904463,Katherine,Manhattan,East Village,40.72489,-73.98256,Entire home/apt,250,30,0,,,4,0,0,
9773384,Captivating rooftop apartment,3816296,Luke,Manhattan,Chinatown,40.71828,-73.9957,Entire home/apt,180,30,0,,,1,0,0,
9903132,large Tribeca loft,50925964,Patrice,Manhattan,Chinatown,40.71847,-74.00216,Entire home/apt,152,30,20,2020-01-05,0.23,1,0,0,
9904386,East Village / Alphabety City Apt,10396448,Caroline,Manhattan,East Village,40.72628,-73.97851,Private room,100,30,4,2016-06-27,0.05,1,0,0,
9775146,"✴Comfy 2BR, Work Collection /(Long-term Flex)",50396427,Anu -Nicole,Brooklyn,Prospect Heights,40.67565,-73.96431,Entire home/apt,136,59,21,2022-12-25,0.25,1,197,4,
9904570,HighRise Bryant Park Apt w NYC View,3631872,Rui,Manhattan,Theater District,40.75413,-73.98608,Entire home/apt,200,30,3,2016-03-22,0.03,1,0,0,
9775237,Spacious high-rise 1BD with an INCREDIBLE view!,38263259,Michelle,Manhattan,Harlem,40.82086,-73.95497,Entire home/apt,144,30,7,2018-05-21,0.08,1,0,0,
9906178,"Clean, cozy, & renovated apartment",11940121,Madison,Manhattan,Greenwich Village,40.72866,-74.0017,Entire home/apt,200,30,2,2016-04-10,0.02,1,0,0,
9906415,"Spacious, modern 1BR by Times Sq",50939666,Selin,Manhattan,Hell's Kitchen,40.76142,-73.9936,Entire home/apt,245,30,1,2016-06-26,0.01,1,0,0,
9907257,"1 Bdr. Lower East Side, NY, 2 beds",50943387,Lincoln,Manhattan,Lower East Side,40.71966,-73.98362,Entire home/apt,175,30,1,2016-01-03,0.01,1,0,0,
9839017,MBnb,3510997,Joe,Manhattan,Harlem,40.82421,-73.95142,Entire home/apt,108,3,54,2022-11-26,0.63,1,28,11,
9839263,Location Little Nana (only female),3250450,Petya,Queens,Astoria,40.76222,-73.92417,Private room,43,30,0,,,17,337,0,
9777669,Charming 1 BD in Washington Heights,20068971,Jacqueline,Manhattan,Washington Heights,40.85147,-73.93771,Entire home/apt,125,30,0,,,1,0,0,
9839532,"Bd in Heart of Williamsburg, Brooklyn",11303788,Paul,Brooklyn,Williamsburg,40.71039,-73.95694,Private room,55,7,5,2023-02-04,0.13,1,51,4,
9839906,Beautiful sunny room in Brooklyn,14018666,Laura,Brooklyn,Sheepshead Bay,40.58553,-73.95523,Private room,47,30,9,2016-10-01,0.1,1,0,0,
9907307,Cozy 2 bedroom in private residence,20729128,Bryan,Brooklyn,Crown Heights,40.67301,-73.9437,Entire home/apt,117,30,104,2023-01-20,1.18,1,190,3,
9908067,"LARGE, SUNNY ROOM!",15381858,Craig,Brooklyn,Clinton Hill,40.68336,-73.96122,Private room,45,30,0,,,1,0,0,
9908400,East Village 1BR with private patio,29505367,Lenka,Manhattan,East Village,40.72668,-73.97912,Entire home/apt,180,30,0,,,1,0,0,
9777883,cozy harlem room,4098796,Lux,Manhattan,Harlem,40.8188,-73.95283,Private room,62,30,0,,,1,0,0,
9841695,"Beautiful , Peaceful , Paradise",50678424,Don,Brooklyn,Bedford-Stuyvesant,40.6875,-73.94747,Entire home/apt,260,30,43,2019-12-15,0.49,1,0,0,
9778579,LES sweet bedroom (Female only),50411330,Sophia,Manhattan,Lower East Side,40.71504,-73.98879,Private room,45,30,2,2016-06-22,0.02,1,0,0,
9842492,Vibrant 1 Bedroom Apt.in Midtown,50681342,Joe,Manhattan,Hell's Kitchen,40.76683,-73.9854,Entire home/apt,290,30,68,2020-01-06,0.8,1,0,0,
9843277,Columbia apartment - Upper West,4210456,Ignacio,Manhattan,Morningside Heights,40.80545,-73.9646,Entire home/apt,75,30,0,,,1,0,0,
9915643,Lovely Suite (private bath) near Botanical garden,33021531,Felix,Brooklyn,Prospect-Lefferts Gardens,40.66225,-73.95879,Private room,120,2,255,2023-01-28,3.04,1,260,33,
9778583,Private room in HUGE Apartment!,34351124,Rebekah,Brooklyn,Bedford-Stuyvesant,40.68699,-73.91905,Private room,75,30,1,2016-01-03,0.01,1,0,0,
9843884,Beautiful and Warm Garden Apartment,50686888,Nadine,Brooklyn,East New York,40.66928,-73.88406,Entire home/apt,135,30,18,2022-06-21,0.21,2,365,2,
9843956,Cheerful studio near Prospect Park,50687223,Jenna,Brooklyn,Prospect-Lefferts Gardens,40.65938,-73.96098,Entire home/apt,70,30,4,2016-07-24,0.05,1,0,0,
9778978,upper manhattan rivervie new studio,32525636,Piner,Manhattan,Harlem,40.82109,-73.95723,Entire home/apt,56,30,1,2016-05-22,0.01,1,0,0,
9844047,Spacious Home South Prospect Park,29241227,Ken,Brooklyn,Kensington,40.64612,-73.97306,Entire home/apt,130,4,1,2015-12-30,0.01,2,0,0,
9844482,Garden apartment oasis.,9523962,Andre,Brooklyn,Prospect-Lefferts Gardens,40.66237,-73.95559,Entire home/apt,125,30,10,2016-08-24,0.12,1,0,0,
9844892,Family-friendly Village Apartment,50690190,Ryan,Manhattan,West Village,40.73106,-74.00211,Entire home/apt,210,30,0,,,1,0,0,
9917384,Sunny Brooklyn 1 BR Condo with Balcony,50988308,Ashley,Brooklyn,Gowanus,40.66959,-73.99036,Entire home/apt,178,30,12,2018-12-09,0.18,1,0,0,
9779136,Cozy Room in heart of Crown Heights,3758471,Stephanie,Brooklyn,Crown Heights,40.67377,-73.95887,Private room,50,30,1,2016-01-06,0.01,2,0,0,
9785516,Beautiful Luxury Manhattan 3bed/2bath!,4094857,Anat,Manhattan,Upper West Side,40.78974,-73.96858,Entire home/apt,300,30,25,2020-01-04,0.29,1,0,0,
9845314,Beautiful Duplex in Bushwick,2580352,Isaac,Brooklyn,Bushwick,40.69901,-73.92998,Entire home/apt,129,30,5,2017-06-05,0.06,1,0,0,
9785847,Heart of Williamsburg 1 BD,42424450,Tyler,Brooklyn,Williamsburg,40.7201,-73.95722,Private room,75,30,1,2015-12-31,0.01,1,0,0,
9918524,Queen size room near Columbia Uni.,24919557,Ana Carolina,Manhattan,Morningside Heights,40.80756,-73.96724,Private room,55,30,0,,,1,0,0,
9918963,Brooklyn Apt with Patio in Heart of Fort Greene,50994782,Clay,Brooklyn,Fort Greene,40.68851,-73.97124,Entire home/apt,175,2,31,2022-09-25,0.36,1,0,8,
9786021,"Beautiful & spacious room, Brooklyn",50442604,Beatriz,Brooklyn,Flatbush,40.63778,-73.95607,Private room,60,30,1,2016-01-01,0.01,1,0,0,
9786543,Private bedroom in bedstuy brownstone,49293531,Aliza,Brooklyn,Bedford-Stuyvesant,40.68512,-73.92869,Private room,60,15,33,2023-03-01,0.4,4,94,7,
9919042,East Village Two Bedroom,50997070,Panayiota,Manhattan,East Village,40.7291,-73.98282,Entire home/apt,380,30,0,,,1,0,0,
9846114,"Spacious, Sunny,Beautiful Apartment",20271650,Bj,Bronx,Mott Haven,40.81088,-73.90733,Private room,64,30,37,2019-11-03,0.42,1,0,0,
9846616,"Spacious Private Room, East Village",21269488,Shirley,Manhattan,East Village,40.73088,-73.98187,Private room,100,30,1,2016-01-01,0.01,1,0,0,
9847917,Furnished East Village room,7511881,Nika,Manhattan,East Village,40.72701,-73.97908,Private room,60,30,1,2016-01-05,0.01,1,0,0,
9786769,Large Upper West Side apartment,50445531,Wendy,Manhattan,Upper West Side,40.79827,-73.97321,Private room,124,30,0,,,1,0,0,
9787107,Sunny private room in Spanish Harlem,24260658,Kristy,Manhattan,East Harlem,40.79484,-73.93575,Private room,105,3,19,2022-10-17,0.23,5,0,2,
9919518,Spacious bedroom in shared 3 bdrm,22954228,Cassandra,Brooklyn,Prospect-Lefferts Gardens,40.65433,-73.96117,Private room,55,30,0,,,2,0,0,
9919728,Nice Queens townhome with parking!,50997424,Mark,Queens,Middle Village,40.71734,-73.87805,Entire home/apt,328,30,8,2020-02-18,0.09,6,365,0,
9787590,,50448556,Miguel,Manhattan,Harlem,40.80551,-73.95069,Entire home/apt,300,30,0,,,5,0,0,
9920191,Bright 2 Bdrm Apt in Williamsburg,6896056,Jonathan,Brooklyn,Williamsburg,40.71569,-73.93735,Entire home/apt,180,30,0,,,1,0,0,
9853884,1 Month Huge 1 Bdr UWS Morningside,50727041,Tristan,Manhattan,Morningside Heights,40.81536,-73.96246,Private room,45,30,0,,,1,0,0,
9853919,There's an Avenue D?,7033731,Ericka,Manhattan,East Village,40.72386,-73.97693,Private room,54,30,40,2018-10-28,0.46,1,0,0,
9788114,Beautiful Whole Private Apt with Huge Backyard.,785524,Eric,Bronx,Concourse,40.81965,-73.92911,Entire home/apt,114,1,430,2023-03-04,4.94,2,14,68,
9788141,Bedroom in UWS,50448556,Miguel,Manhattan,Harlem,40.8037,-73.95037,Private room,100,30,1,2015-12-03,0.01,5,0,0,
9854420,Beautiful one bedroom in Soho,33889947,Gautier,Manhattan,West Village,40.72873,-74.00508,Entire home/apt,200,30,20,2017-04-24,0.23,1,0,0,
9920363,Convenient Ridgewood Brownstone,50997424,Mark,Queens,Ridgewood,40.70465,-73.89909,Entire home/apt,395,30,8,2020-01-01,0.1,6,365,0,
9920626,Gorgeous 2BD LES Apartment,36054372,Camille,Manhattan,Chinatown,40.71327,-73.99201,Entire home/apt,180,30,0,,,1,0,0,
9789339,"BIG and Comfortable apt, by Park!",10338528,Jared,Brooklyn,Flatbush,40.65316,-73.95809,Private room,73,5,27,2023-01-04,0.31,1,111,19,
9921366,Luxury Apartment w/ Rooftop Patio,51002691,Paul,Brooklyn,Bedford-Stuyvesant,40.68015,-73.94576,Entire home/apt,65,30,0,,,1,0,0,
9922513,Cozy Room in Hell's Kitchen,49964890,Hanson,Manhattan,Hell's Kitchen,40.76684,-73.98766,Private room,60,1,1,2015-12-26,0.01,1,0,0,
9789350,Cozy 1 Bedroom in Upper East Side,50455731,Timea,Manhattan,Upper East Side,40.77314,-73.94934,Entire home/apt,70,30,26,2018-01-25,0.3,1,0,0,
9855043,Cozy Tribeca Studio,5259567,Ross,Manhattan,Tribeca,40.7166,-74.00589,Entire home/apt,139,30,0,,,1,0,0,
9855876,Large Room in LES ($80-100/night),18282,Daniel,Manhattan,Lower East Side,40.72005,-73.98915,Private room,70,30,3,2017-01-22,0.03,1,0,0,
9790098,Bedroom in UWS 118th st,50448556,Miguel,Manhattan,Harlem,40.80497,-73.95045,Private room,200,30,0,,,5,0,0,
9790355,Heart of Manhattan's  West Village,50459536,Ryan,Manhattan,West Village,40.73637,-74.00229,Private room,300,30,0,,,1,0,0,
9856938,Living in the Manhattan,50594702,James,Manhattan,Washington Heights,40.83154,-73.94254,Private room,50,1,0,,,1,0,0,
9856995,Calm and Comfy room in Brooklyn,50729557,Miho,Brooklyn,Bedford-Stuyvesant,40.69028,-73.95325,Private room,81,2,112,2023-03-04,1.28,1,283,20,
9923319,Private room in brand new condo,3400687,Allen,Brooklyn,Flatbush,40.65353,-73.95528,Private room,50,30,0,,,1,0,0,
9925100,Luxury Apartment on Park ave,29413554,Hoda,Manhattan,Flatiron District,40.73926,-73.98758,Entire home/apt,150,30,1,2015-12-28,0.01,1,0,0,
9790995,Cozy room around Union Square,39615319,Yiling,Manhattan,East Village,40.73248,-73.98898,Private room,120,30,3,2016-04-18,0.04,1,0,0,
9925373,Spacious East Williamsburg Duplex!,10799035,Alana,Brooklyn,Williamsburg,40.70877,-73.9395,Private room,55,30,0,,,1,0,0,
9925507,"The Fig, A Micro-Loft Treehouse in Williamsburg",2955215,Bee,Brooklyn,Williamsburg,40.71267,-73.94841,Entire home/apt,197,1,307,2023-02-23,3.53,2,325,71,
9857249,Big Bright 1BR Bed-Stuy Brownstone,8033291,Julia,Brooklyn,Bedford-Stuyvesant,40.68517,-73.94671,Entire home/apt,94,30,6,2017-06-20,0.07,1,0,0,
9857854,East Village Duplex w/City Views,50742544,Cristopher,Manhattan,East Village,40.724655,-73.97875,Entire home/apt,210,30,0,,,1,80,0,
9791355,Beautiful studio in Gramercy Park,50463621,Josh,Manhattan,Kips Bay,40.7412,-73.98171,Entire home/apt,115,30,0,,,1,0,0,
9925760,300sqft Bedroom in LES Duplex,51021121,Brian,Manhattan,Lower East Side,40.7202,-73.98284,Private room,120,30,1,2015-12-30,0.01,1,0,0,
9926058,"Spacious, Private Bushwick Room",46887682,Anusheh,Brooklyn,Bushwick,40.7063,-73.91897,Private room,35,30,1,2015-12-26,0.01,1,0,0,
9792315,Sunny Astoria 2BR with Porch!,5814274,Sam,Queens,Astoria,40.7711,-73.92843,Entire home/apt,225,30,0,,,1,0,0,
9926274,Beautiful private room!,51024366,Marie,Brooklyn,Greenpoint,40.73543,-73.9545,Private room,102,30,8,2017-10-08,0.09,2,0,0,
9857920,SWING FROM THE CHANDELIER,29941633,William,Manhattan,Tribeca,40.71567,-74.00611,Entire home/apt,850,30,0,,,1,0,0,
9858645,Fabulous 1BA/1BD near Times Square,7611383,Leah,Manhattan,Hell's Kitchen,40.7654,-73.98529,Private room,200,30,0,,,1,0,0,
9792323,Large Studio midtown east Grand Central,1475015,Mike,Manhattan,Midtown,40.75161,-73.97109,Entire home/apt,85,30,9,2023-02-05,0.12,7,278,1,
9792720,Semi-Private Room Next to TimeSqare,20337316,Matt,Manhattan,Hell's Kitchen,40.76593,-73.99409,Shared room,65,30,1,2015-12-24,0.01,1,0,0,
9793665,Modern Apt in Thriving W'Burg,11358093,Hugh,Brooklyn,Williamsburg,40.71153,-73.95924,Entire home/apt,330,30,0,,,1,0,0,
9793676,3 Bed Apt - 63rd St and Madison,50473263,Joshua,Manhattan,Upper East Side,40.7682,-73.96747,Entire home/apt,1100,30,0,,,1,0,0,
9858717,3rd floor loft with a view,14637971,Nadya,Staten Island,Tompkinsville,40.63073,-74.08588,Private room,47,5,43,2023-02-21,0.5,3,32,6,
9927400,bedroom in converted warehouse,22414947,Frank,Brooklyn,Williamsburg,40.71147,-73.96745,Private room,70,30,1,2016-01-05,0.01,1,0,0,
9933667,Large Sunny Studio with a View!,31222791,Emily,Brooklyn,Prospect-Lefferts Gardens,40.6594,-73.96037,Entire home/apt,70,30,15,2017-12-25,0.17,1,0,0,
9794077,Bright Private Greenpoint Room,23698012,Amelia,Brooklyn,Greenpoint,40.72276,-73.94857,Private room,75,30,0,,,1,0,0,
9934510,Creative Bed-Stuy Brownstone,2670322,Amina,Brooklyn,Bedford-Stuyvesant,40.68741,-73.95215,Private room,40,30,0,,,1,0,0,
9859888,Apartment in Harlem,50750250,Ryan,Manhattan,Harlem,40.80728,-73.94987,Entire home/apt,65,30,3,2015-12-30,0.03,1,0,0,
9794364,Large Room in Manhattan Duplex,8546088,Jonathan,Manhattan,Upper West Side,40.79954,-73.96269,Private room,100,30,42,2019-03-19,0.49,1,0,0,
9861797,Premium Central Park Experience,5559432,Francis,Manhattan,Upper West Side,40.79297,-73.96755,Entire home/apt,200,30,2,2016-09-21,0.02,1,0,0,
9935095,"Entire pvt. house for rent ,2 floors",,,,,,,,,,,,,,,,
,2.5  baths. Newly renovated,,"2019 $3000/ month\"",51024536,Nadia,,,40.59009,-73,,350,,0.0,,,2,0
9935509,Bright Bedroom in Lower East Side,12838834,Tania,Manhattan,Lower East Side,40.72089,-73.9862,Private room,80,5,5,2018-01-01,0.06,2,0,0,
9935737,2 bedrooms avail. In my house,51024536,Nadia,Brooklyn,Crown Heights,40.66578,-73.94998,Entire home/apt,200,30,0,,,2,0,0,
9794402,Cute Apartment - heart of Astoria,17490821,Pierre,Queens,Astoria,40.76064,-73.92155,Entire home/apt,100,30,1,2015-12-28,0.01,1,0,0,
9862199,Cozy Studio Home on the UWS!,32787246,Heather,Manhattan,Morningside Heights,40.80566,-73.96731,Entire home/apt,103,30,1,2016-01-01,0.01,1,0,0,
9794825,Cozy Room in Hell's kitchen,18998261,Flavien,Manhattan,Hell's Kitchen,40.762,-73.99415,Private room,110,30,0,,,1,0,0,
9862831,Pleasant studio Chelsea (Manhattan),50761842,Michael,Manhattan,Chelsea,40.74518,-74.00114,Entire home/apt,80,30,0,,,1,0,0,
9935949,Spacious Room in Great Neighborhood,1504702,Casey,Brooklyn,Clinton Hill,40.69187,-73.96852,Private room,55,30,2,2016-01-02,0.02,1,0,0,
9796155,"Sublet Room in Bushwick, Brooklyn",34202667,Sarah,Brooklyn,Bushwick,40.69084,-73.92075,Private room,40,30,0,,,1,0,0,
9937307,Gigantic private room in BedStuy,17543924,Jet,Brooklyn,Bedford-Stuyvesant,40.68766,-73.92981,Private room,50,30,8,2017-07-01,0.09,1,0,0,
9937333,Bright Studio Loft Bed Stuy,1714427,Minka,Brooklyn,Bedford-Stuyvesant,40.67978,-73.94697,Entire home/apt,80,30,7,2016-11-29,0.08,1,0,0,
9862872,A cozy place in Bayridge,50762019,Aditya,Brooklyn,Bay Ridge,40.63266,-74.0284,Private room,80,30,1,2015-12-30,0.01,1,0,0,
9862913,Room in Sunny Apt in Great Area,7532013,Jennifer,Brooklyn,Fort Greene,40.69278,-73.97421,Private room,60,30,1,2016-01-27,0.01,1,0,0,
9796737,Private Room in lower east side NYC,41003664,Conor,Manhattan,Lower East Side,40.7133,-73.98645,Private room,70,30,2,2017-06-12,0.02,1,0,0,
9863045,Spacious Manhattan Loft w/ Private Terrace!!!,16911403,Rabya,Manhattan,East Harlem,40.798645,-73.93434,Entire home/apt,194,30,88,2022-11-02,1.05,1,179,4,
9937558,White Glove Central Park South Luxury,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.76397,-73.97673,Entire home/apt,166,90,4,2018-03-15,0.05,30,120,0,
9938066,Studio a steps of ONU and Bryant Park 4,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.75109,-73.98271,Entire home/apt,103,30,11,2021-10-01,0.13,30,75,0,
9938208,Bryant Park Studio 3,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.75089,-73.98216,Entire home/apt,93,30,2,2021-03-07,0.02,30,144,0,
9797293,East Harlem Holiday Stay,5474579,Seun,Manhattan,East Harlem,40.79617,-73.93452,Entire home/apt,85,30,0,,,1,0,0,
9800247,East Village Bedroom in Duplex!,36585734,Pj,Manhattan,East Village,40.72955,-73.98058,Private room,77,30,0,,,1,0,0,
9863097,"Bright, cozy, room in Greenpoint",18900298,Johanna,Brooklyn,Greenpoint,40.72522,-73.95124,Private room,50,30,0,,,1,0,0,
9802654,Lovely apartment in West Village,4050348,Bayly,Manhattan,Greenwich Village,40.72935,-74.00064,Private room,200,30,0,,,1,0,0,
9864137,Townhouse in beautiful brownstone area!,3011547,Wendy,Brooklyn,Boerum Hill,40.68516,-73.98581,Entire home/apt,300,30,8,2022-12-05,0.09,3,118,3,
9938594,Sublet in Bushwick 1 month,45928403,Iris,Brooklyn,Bushwick,40.69525,-73.90848,Private room,30,30,0,,,1,0,0,
9939843,Cozy private room in Bayside walk to LIRR,41464891,Emmanuel,Queens,Flushing,40.76459,-73.80725,Private room,57,30,7,2022-11-30,0.09,5,365,2,
9804243,Beautiful large bedroom in Brooklyn,2330750,Thomas,Brooklyn,Bedford-Stuyvesant,40.69019,-73.94914,Private room,45,30,4,2018-08-17,0.05,1,0,0,
9804299,Private room in Williamsburg,3285138,Raffi,Brooklyn,Williamsburg,40.71992,-73.96024,Private room,70,30,1,2016-01-05,0.01,1,0,0,
9804516,High rise apartment with Central Park views!,49347242,Josephine,Manhattan,Hell's Kitchen,40.76855,-73.98647,Entire home/apt,175,30,3,2016-08-22,0.04,1,0,0,
9804814,Cozy Midtown East apt,10487850,Nael,Manhattan,Midtown,40.75287,-73.96708,Entire home/apt,230,1,0,,,1,0,0,
9864749,Spacious Bedroom in Flat Iron,50769650,Miguel,Manhattan,Midtown,40.74501,-73.98574,Private room,150,30,0,,,1,0,0,
9804849,1 private BR in prime location,12996782,Carol,Manhattan,Midtown,40.76408,-73.98024,Private room,113,30,0,,,1,0,0,
9805128,Spacious Cosy Room with Queen Bed,50520029,Jeremy,Brooklyn,Bushwick,40.69318,-73.90654,Private room,49,30,2,2016-09-01,0.02,1,0,0,
9940337,Top floor of Brooklyn townhouse - South Slope,14314420,Josh,Brooklyn,South Slope,40.66243,-73.98438,Entire home/apt,150,30,29,2019-12-30,0.41,1,0,0,
9940443,1 Bedroom Apt on 1st Ave and 66th Street Manhattan,5350711,Mike,Manhattan,Upper East Side,40.76542,-73.95786,Entire home/apt,285,30,2,2016-05-19,0.02,1,0,0,
9805274,Rare Penthouse Master Bedroom/Bath Nolita,2329581,Michael,Manhattan,Nolita,40.72204,-73.99484,Private room,100,30,4,2017-12-26,0.05,2,0,0,
9943111,Large Manhattan Private Room,51099309,Nathan And Brock,Manhattan,Inwood,40.86652,-73.92324,Private room,50,30,0,,,1,0,0,
9865262,Sunny 3 bedroom LES apartment,50772475,Megan,Manhattan,Lower East Side,40.72147,-73.98991,Entire home/apt,300,30,1,2015-12-13,0.01,1,0,0,
9865344,Room in beautiful Ditmas Park,50772718,Ross,Brooklyn,Flatbush,40.63443,-73.96703,Private room,47,30,2,2016-07-02,0.02,1,0,0,
9806373,"Bright Spacious Brooklyn Gem, 3BR",50523735,Grace,Brooklyn,Prospect-Lefferts Gardens,40.65739,-73.94621,Entire home/apt,140,14,154,2023-02-25,1.76,2,274,6,
9866039,"Modern, Large & Cozy 1 BR NYC Apt",314008,Charline,Manhattan,Midtown,40.75319,-73.97223,Entire home/apt,270,14,9,2021-08-14,0.1,1,0,0,
9943258,Cozy studio in Upper West Side,20765208,Martina,Manhattan,Upper West Side,40.78114,-73.98002,Entire home/apt,140,30,0,,,1,0,0,
9806606,🌵 Sunset suite 🌾 shared green yogi palace apt 🌿,4765305,Haffro,Manhattan,East Village,40.72202,-73.98256,Private room,138,2,53,2023-02-19,0.61,8,362,20,
9806634,🌞 Sweet & sunny bedroom 😎 in awesome NYC apt🍕,4765305,Haffro,Manhattan,East Village,40.72351,-73.98461,Private room,105,2,107,2023-02-06,1.28,8,238,21,
9807059,A room of one's own near Columbia U,50526314,Kay,Manhattan,Morningside Heights,40.81047,-73.95735,Private room,60,30,0,,,1,0,0,
9943427,Cozy Studio 15 minutes to Manhattan,26444500,Hana,Queens,Sunnyside,40.74024,-73.92428,Private room,59,30,0,,,1,0,0,
9872904,Room in lovely LES apartment,29111960,Daniel,Manhattan,Lower East Side,40.72168,-73.99183,Private room,55,30,1,2015-12-12,0.01,1,0,0,
9809458,Deluxe Large 1-Bedroom Apt in WILLIAMSBURG NYC,3829864,Jeff,Brooklyn,Williamsburg,40.71742,-73.9547,Entire home/apt,165,30,6,2018-12-02,0.1,1,0,0,
9944013,Large bedroom in chinatown,50615055,Daniel,Manhattan,Chinatown,40.71322,-73.9961,Private room,91,30,1,2016-01-03,0.01,1,0,0,
9809911,Classic Brooklyn Charm,50537550,Howard,Brooklyn,Bedford-Stuyvesant,40.68387,-73.91782,Entire home/apt,185,30,34,2020-01-01,0.39,1,365,0,
9944320,Nice Spacious Room for a Month,19878684,Lakshey,Queens,Ozone Park,40.68247,-73.84368,Shared room,25,30,0,,,1,0,0,
9874418,Private room in Greenpoint,7410082,Ricardo,Brooklyn,Greenpoint,40.72313,-73.93786,Private room,30,30,1,2016-01-05,0.01,1,0,0,
9875791,Cozy Big Room Next To Central Park,14811787,Will,Manhattan,Upper East Side,40.76693,-73.95179,Private room,149,30,5,2019-09-29,0.07,3,95,0,
9875822,"Sunny, Quiet, Huge Room in UWS",36830075,Camila,Manhattan,Harlem,40.8292,-73.94874,Private room,85,30,0,,,2,0,0,
9819018,A cozy room in Lower East Manhattan,49861582,Shunchen,Manhattan,Lower East Side,40.71219,-73.98828,Private room,45,30,2,2016-01-14,0.02,1,0,0,
9876040,"Sunny, spacious and charming room in Harlem",50588394,Alizé,Manhattan,Harlem,40.82284,-73.93877,Private room,88,30,5,2019-09-21,0.09,2,365,0,
9944426,Lower Manhattan Luxury,51105827,Dax,Manhattan,Battery Park City,40.71128,-74.0173,Entire home/apt,239,90,1,2016-03-18,0.01,1,0,0,
9819545,Huge Space in E. Williamsburg Apt.,22159648,Sinat,Brooklyn,Williamsburg,40.70676,-73.94395,Private room,75,30,3,2020-01-05,0.06,1,0,0,
9819589,Designer's Studio with Cats +Yard,2290932,Jack,Brooklyn,Fort Greene,40.68712,-73.9732,Entire home/apt,80,30,4,2018-05-27,0.06,1,0,0,
9820053,SoHo Studio,22440410,David,Manhattan,SoHo,40.72688,-74.00058,Entire home/apt,195,30,1,2016-01-06,0.01,1,0,0,
9944788,近七号地铁站，火车站和市中心客房,45944558,Jin Ting,Queens,Flushing,40.75579,-73.82792,Private room,95,7,42,2023-01-01,0.48,1,90,5,
9944860,arty east village,663517,D,Manhattan,Lower East Side,40.71957,-73.98639,Entire home/apt,120,30,177,2023-01-08,2.02,1,261,4,
9876335,No Sleep 'Till B’klyn! 5 Star Remodel,37401126,Leah,Brooklyn,East Flatbush,40.64115,-73.93909,Private room,50,1,109,2023-03-05,1.24,4,209,15,
9821183,Cozy bedroom in Bushwick!,49897449,Daniela,Brooklyn,Bushwick,40.69326,-73.92608,Private room,50,30,0,,,1,0,0,
9879216,Stay in a doll factory!,5229579,Ryan,Brooklyn,Williamsburg,40.71785,-73.96232,Private room,69,30,0,,,3,0,0,
9879556,*Spacious & Furnished 1 Bedroom in Upper East Side,30283594,Global Luxury Suites,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,449,30,1,2018-01-25,0.02,51,183,0,
9879796,Modern 2 Bedroom by Memorial Sloan Kettering!,30283594,Global Luxury Suites,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,629,30,1,2019-08-22,0.02,51,348,0,
9880140,"Huge amazing 1bdrm, Upper Manhattan",3460956,Anya & Marco,Manhattan,Washington Heights,40.85744,-73.93159,Entire home/apt,104,30,13,2018-02-19,0.16,1,0,0,
9945127,Convenient & Spacious & Feel Good Apartment,14521821,Koen,Brooklyn,Brooklyn Heights,40.69085,-73.99243,Entire home/apt,175,30,2,2016-07-25,0.02,1,0,0,
9945515,East Williamsburg Private Room by L train,8515724,J,Brooklyn,Williamsburg,40.70757,-73.94057,Private room,50,1,29,2018-08-27,0.34,2,0,0,
9821359,"Adorable, quiet Astoria apartment",50588693,Robb,Queens,Astoria,40.76125,-73.91008,Private room,30,30,0,,,1,0,0,
9953924,Spacious Kips Bay NYC studio !,1397160,Jessie,Manhattan,Kips Bay,40.74109,-73.976,Entire home/apt,175,30,1,2016-01-02,0.01,1,0,0,
9881516,Private Bedroom in Heart of NYC,50839249,Alexandra,Manhattan,Midtown,40.74697,-73.98897,Private room,50,30,0,,,1,0,0,
